PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,RoomService_flag,FoodCourt_flag,ShoppingMall_flag,Spa_flag,VRDeck_flag,AgeGroup,Cabin_deck,Cabin_number,Cabin_side,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
0103_02,G/18/S,-1.3976321331980657,0.0,0.0,0.0,0.0,0.0,Shaele Mclainez,True,False,False,False,False,False,0,6,18,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
0103_03,G/18/S,-1.610488282287762,0.0,0.0,0.0,0.0,0.0,Fanne Mclainez,False,False,False,False,False,False,0,6,18,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0105_01,F/21/P,-0.1204952386598868,0.0,0.0,55.0,2.0,100.0,Carry Cleachrand,False,False,False,True,True,True,1,5,21,0,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.1767465962901013,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0107_01,D/2/S,-0.5462075368392798,102.5,5.0,17.0,0.0,0.0,Coobix Hart,False,True,True,True,False,False,1,3,2,1,1.6599881514855173,0.1425784719610158,1.0155822660567784,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0108_01,G/19/S,-0.4043034374461488,0.0,0.0,0.0,0.0,0.0,Natald Handertiz,False,False,False,False,False,False,1,6,19,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0108_02,G/19/S,0.163312960126375,102.5,0.0,55.0,0.0,0.0,Alraium Disivering,False,True,False,True,False,False,1,6,19,1,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0108_03,G/19/S,-2.036200580467155,0.0,0.0,0.0,0.0,0.0,Oline Handertiz,True,False,False,False,False,False,4,6,19,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0110_01,G/734/S,0.2342650098229405,0.0,152.5,6.0,132.5,100.0,Graviph Aloubtled,False,False,True,True,True,True,1,6,734,1,-0.6689654335610383,1.6398144712583225,0.4670352688056999,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
0110_02,B/5/P,0.8018814073954644,0.0,152.5,0.0,0.0,100.0,Aldeba Bootious,False,False,True,False,False,True,2,1,5,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
0110_03,B/5/P,0.9437855067885954,102.5,152.5,0.0,132.5,100.0,Alaratz Aloubtled,True,True,True,False,True,True,2,1,5,0,1.6599881514855173,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
0110_04,B/5/P,-0.0495431889633214,0.0,0.0,0.0,0.0,0.0,Izark Aloubtled,True,False,False,False,False,False,1,1,5,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0111_01,E/6/S,0.021408860733244,0.0,0.0,0.0,0.0,0.0,Aldera Supred,True,False,False,False,False,False,1,4,6,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0112_01,B/1/S,1.3694978049679882,0.0,152.5,55.0,17.0,13.0,Moth Cowtale,True,False,True,True,True,True,2,1,1,1,-0.6689654335610383,1.6398144712583225,1.674783051214332,0.6779233882423619,0.6580540206983028,1.0,0.0,0.0,0.0,0.0,1.0
0113_01,F/23/P,2.398302525568188,0.0,0.0,55.0,0.0,0.0,Idary Carvis,True,False,False,True,False,False,3,5,23,0,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0114_01,G/20/S,-0.1204952386598868,82.0,152.5,55.0,132.5,1.0,Maura Beckerson,False,True,True,True,True,True,1,6,20,1,1.5491864852701376,1.6398144712583225,1.674783051214332,1.6337032672736165,-0.3270709213785625,0.0,0.0,0.0,0.0,1.0,0.0
0115_01,F/24/P,-0.1914472883564523,0.0,0.0,0.0,0.0,0.0,Rohs Pead,True,False,False,False,False,False,1,5,24,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0116_01,D/4/P,0.305217059519506,1.0,152.5,0.0,12.0,100.0,Alhenah Suptive,True,True,True,False,True,True,1,3,4,0,-0.3210221866653054,1.6398144712583225,-0.6631569583773093,0.5226967728832106,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
0119_01,A/0/P,0.7309293576988989,0.0,152.5,0.0,65.0,100.0,Batan Coning,False,False,True,False,True,True,2,0,0,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.2976818921158322,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0119_02,A/0/P,-1.1138239344118035,0.0,0.0,0.0,0.0,0.0,Kleeiak Coning,True,False,False,False,False,False,0,0,0,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0120_01,F/25/P,-0.3333513877495833,0.0,0.0,0.0,0.0,0.0,Bees Sacre,True,False,False,False,False,False,1,5,25,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0122_01,G/21/S,0.021408860733244,0.0,0.0,0.0,132.5,74.0,Shelle Hayder,False,False,False,False,True,True,1,6,21,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,1.6337032672736165,1.5077664442616237,0.0,0.0,0.0,0.0,1.0,0.0
0123_01,F/27/P,-0.7590636859289762,55.0,152.5,49.0,0.0,1.0,Iree Fielson,False,True,True,True,False,True,0,5,27,0,1.3516644938956004,1.6398144712583225,1.6089613074339086,-0.7007850980470789,-0.3270709213785625,0.0,0.0,0.0,0.0,1.0,0.0
0126_01,F/27/S,2.398302525568188,0.0,0.0,0.0,0.0,0.0,Milly Mish,True,False,False,False,False,False,3,5,27,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0127_01,E/7/S,0.447121158912637,102.5,0.0,55.0,0.0,25.0,Miloss Mesty,False,True,False,True,False,True,1,4,7,1,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,0.9714451423904044,0.0,1.0,0.0,0.0,1.0,0.0
0128_01,D/3/S,2.291874451023339,102.5,152.5,9.0,132.5,2.0,Grohs Fles,False,True,True,True,True,True,3,3,3,1,1.6599881514855173,1.6398144712583225,0.674193471596405,1.6337032672736165,-0.1218025582256391,0.0,1.0,0.0,0.0,1.0,1.0
0128_02,E/8/S,1.1566416558782917,102.5,6.0,0.0,0.0,0.0,Barave Fles,False,True,True,False,False,False,2,4,8,1,1.6599881514855173,0.2137703721809806,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0129_01,G/22/S,-0.4752554871427143,0.0,0.0,0.0,0.0,0.0,Race Fowles,True,False,False,False,False,False,1,6,22,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
0133_01,F/29/S,-0.6881116362324108,0.0,0.0,0.0,0.0,0.0,Flynx Blie,True,False,False,False,False,False,1,5,29,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0133_02,D/5/S,0.5180732086092025,102.5,0.0,0.0,0.0,0.0,Egrasp Blie,False,True,False,False,False,False,2,3,5,1,1.6599881514855173,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0134_01,G/17/P,-0.6881116362324108,0.0,14.0,55.0,0.0,0.0,Camina Harmontry,True,False,True,True,False,False,1,6,17,0,-0.6689654335610383,0.5657519437171137,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0136_01,G/23/S,1.2985457552714228,97.0,152.5,55.0,25.0,55.0,Alraium Disivering,False,True,True,True,True,True,2,6,23,1,1.6325781868735745,1.6398144712583225,1.674783051214332,0.8533282556586963,1.3598711898326097,0.0,0.0,0.0,1.0,0.0,0.0
0138_01,G/18/P,-1.1138239344118035,0.0,0.0,0.0,0.0,0.0,Fayene Gambs,True,False,False,False,False,False,0,6,18,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0138_02,E/5/P,0.3761691092160715,0.0,22.0,0.0,132.5,100.0,Monah Gambs,False,False,True,False,True,True,1,4,5,0,-0.6689654335610383,0.7631597766717351,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0139_01,C/6/S,0.447121158912637,0.0,0.0,0.0,0.0,0.0,Charda Myling,True,False,False,False,False,False,1,2,6,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
0140_01,G/19/P,-0.3333513877495833,0.0,0.0,0.0,0.0,0.0,Evaley Mejiaddox,True,False,False,False,False,False,1,6,19,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0140_02,F/29/P,-0.1914472883564523,102.5,0.0,0.0,0.0,100.0,Verney Whitakers,False,True,False,False,False,True,1,5,29,0,1.6599881514855173,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0141_01,F/30/P,0.163312960126375,0.0,0.0,55.0,0.0,0.0,Pyrohs Harte,False,False,False,True,False,False,1,5,30,0,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0144_01,F/31/S,-0.6171595865358452,0.0,152.5,55.0,0.0,0.0,Guadae Dayers,True,False,True,True,False,False,1,5,31,1,-0.6689654335610383,1.6398144712583225,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0146_01,G/25/S,1.937114202540512,0.0,0.0,0.0,0.0,0.0,Verly Wolferguson,False,False,False,False,False,False,3,6,25,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0147_01,G/26/S,1.511401904361119,0.0,0.0,0.0,0.0,0.0,Samie Hubbarrison,True,False,False,False,False,False,2,6,26,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0148_01,F/31/P,0.9437855067885954,102.5,0.0,10.0,0.0,76.0,Corsh Pashe,False,True,False,True,False,True,2,5,31,0,1.6599881514855173,-0.684915519595842,0.7295499968905238,-0.7007850980470789,1.52108968883402,0.0,1.0,0.0,0.0,1.0,0.0
0149_01,G/27/S,-0.1204952386598868,0.0,0.0,0.0,0.0,0.0,Billya Hubbarrison,True,False,False,False,False,False,1,6,27,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
0151_01,G/20/P,0.6599773080023335,0.0,0.0,0.0,0.0,0.0,Shanie Simson,False,False,False,False,False,False,2,6,20,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
0152_01,F/32/P,0.8728334570920299,0.0,0.0,0.0,0.0,100.0,Andan Estron,False,False,False,False,False,True,2,5,32,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0160_01,G/22/P,-0.4752554871427143,102.5,0.0,0.0,0.0,61.0,Gory Atkinney,False,True,False,False,False,True,1,6,22,0,1.6599881514855173,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,1.41139909356711,0.0,0.0,0.0,0.0,1.0,0.0
0163_01,B/8/P,-0.1914472883564523,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,True,False,False,False,False,False,1,1,8,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0163_02,B/8/P,-0.8300157356255418,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,True,False,False,False,False,False,0,1,8,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0164_01,G/28/S,2.008066252237078,50.0,152.5,0.0,0.0,100.0,Fany Hutchinton,True,True,True,False,False,True,3,6,28,1,1.3047166576981617,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0164_02,G/28/S,-0.8300157356255418,0.0,0.0,0.0,0.0,0.0,Ianya Hutchinton,False,False,False,False,False,False,0,6,28,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
0165_01,F/37/P,0.447121158912637,0.0,0.0,0.0,0.0,0.0,Graven Anche,True,False,False,False,False,False,1,5,37,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0167_01,F/35/S,-1.1138239344118035,0.0,0.0,0.0,0.0,0.0,Miten Floaf,True,False,False,False,False,False,0,5,35,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0167_02,F/35/S,-0.1204952386598868,102.5,0.0,48.0,22.0,100.0,Rios Floaf,False,True,False,True,True,True,1,5,35,1,1.6599881514855173,-0.684915519595842,1.5972274959887096,0.7948468989108276,1.6584440612154845,0.0,1.0,0.0,0.0,1.0,0.0
0169_01,G/23/P,0.163312960126375,0.0,0.0,0.0,0.0,0.0,Wandy Fisherry,False,False,False,False,False,False,1,6,23,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0170_01,E/10/S,-0.3333513877495833,0.0,0.0,0.0,132.5,100.0,Mollie Mcmahoney,False,False,False,False,True,True,1,4,10,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0171_01,G/30/S,-0.6881116362324108,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,False,False,False,False,False,1,6,30,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
0172_01,G/24/P,0.2342650098229405,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,False,False,False,False,False,1,6,24,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0173_01,E/11/S,2.079018301933643,0.0,152.5,0.0,5.0,0.0,Hilip Grifford,True,False,True,False,True,False,3,4,11,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,0.1538848864853843,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0174_01,F/38/P,-0.5462075368392798,102.5,0.0,16.0,115.0,100.0,Doryn Lambles,False,True,False,True,True,True,1,5,38,0,1.6599881514855173,-0.684915519595842,0.9823844356886182,1.5666793272180508,1.6584440612154845,0.0,0.0,0.0,0.0,0.0,0.0
0177_01,B/2/S,0.6599773080023335,0.0,152.5,1.0,132.5,100.0,Toperon Iniouser,False,False,True,True,True,True,2,1,2,1,-0.6689654335610383,1.6398144712583225,-0.2605743642410987,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
0178_01,D/6/S,0.6599773080023335,102.5,0.0,55.0,28.0,100.0,Wees Knik,False,True,False,True,True,True,2,3,6,1,1.6599881514855173,-0.684915519595842,1.674783051214332,0.9054163616670796,1.6584440612154845,0.0,1.0,0.0,0.0,1.0,0.0
0179_01,G/26/P,-0.6881116362324108,1.0,152.5,55.0,2.0,11.0,Elaney Webstephrey,True,True,True,True,True,True,1,6,26,0,-0.3210221866653054,1.6398144712583225,1.674783051214332,-0.1767465962901013,0.5800146109086678,0.0,0.0,0.0,0.0,1.0,0.0
0179_02,G/26/P,-2.036200580467155,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False,False,False,False,False,False,4,6,26,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0179_03,G/26/P,-1.8233444313774585,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,False,False,False,False,False,0,6,26,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0181_01,G/27/P,-0.6171595865358452,0.0,0.0,3.0,132.5,92.0,Nancis Brighttt,False,False,False,True,True,True,1,6,27,0,-0.6689654335610383,-0.684915519595842,0.1420082298951118,1.6337032672736165,1.6166674567200332,0.0,0.0,0.0,0.0,1.0,0.0
0182_01,C/3/P,-0.3333513877495833,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,False,False,False,False,False,1,2,3,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0183_01,F/36/S,0.5890252583057679,17.0,146.0,55.0,0.0,100.0,Stany Weaves,True,True,True,True,False,True,2,5,36,1,0.7819318107524934,1.6198318819111748,1.674783051214332,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0186_01,G/28/P,-0.2623993380530178,62.0,0.0,0.0,0.0,100.0,Camiet Shephendry,False,True,False,False,False,True,1,6,28,0,1.4107887506262005,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0188_01,G/31/S,1.937114202540512,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,False,False,False,False,False,3,6,31,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0189_01,E/8/P,1.4404498546645537,84.0,3.0,55.0,132.5,98.0,Helly Booters,False,True,True,True,True,True,2,4,8,0,1.5611388593827946,-0.0446787723888689,1.674783051214332,1.6337032672736165,1.6483186421973082,0.0,0.0,0.0,0.0,0.0,0.0
0190_01,G/32/S,-1.2557280338049346,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,False,False,False,False,False,False,0,6,32,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
0192_01,G/29/P,-1.9652485307705891,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,False,False,False,False,False,0,6,29,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0192_02,G/29/P,-1.468584182894631,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False,False,False,False,False,False,0,6,29,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0192_03,G/29/P,0.7309293576988989,0.0,0.0,10.0,132.5,0.0,Lilace Adavisons,False,False,False,True,True,False,2,6,29,0,-0.6689654335610383,-0.684915519595842,0.7295499968905238,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
0193_01,F/41/P,-1.894296481074024,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,False,False,False,False,False,0,5,41,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0193_02,F/41/P,-0.4043034374461488,0.0,0.0,8.0,132.5,0.0,Frook Raf,False,False,False,True,True,False,1,5,41,0,-0.6689654335610383,-0.684915519595842,0.6129996719205681,1.6337032672736165,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0193_03,F/41/P,-2.036200580467155,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,False,False,False,False,False,4,5,41,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0195_01,F/42/P,0.7309293576988989,102.5,0.0,55.0,0.0,0.0,Bar Floaf,True,True,False,True,False,False,2,5,42,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0196_01,D/5/P,-0.2623993380530178,102.5,0.0,55.0,0.0,7.0,Caper Emead,False,True,False,True,False,True,1,3,5,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,0.3747462477557445,0.0,1.0,0.0,1.0,0.0,0.0
0197_01,C/5/P,0.5180732086092025,0.0,152.5,0.0,132.5,100.0,Astrak Dissper,False,False,True,False,True,True,2,2,5,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
0198_01,G/30/P,1.6533060037542502,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,False,False,False,False,False,3,6,30,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,1.0,0.0,0.0
0199_01,G/33/S,-0.7590636859289762,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,False,False,False,False,False,0,6,33,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0200_01,G/31/P,-0.9719198350186726,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,False,False,False,False,False,0,6,31,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
0201_01,B/3/S,0.447121158912637,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,False,False,False,False,False,1,1,3,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0201_02,B/3/S,1.2985457552714228,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,False,False,False,False,False,2,1,3,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0202_01,B/9/P,1.1566416558782917,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,False,False,False,False,False,2,1,9,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
0202_02,A/2/P,-0.1204952386598868,0.0,152.5,0.0,132.5,100.0,Vegas Embleng,True,False,True,False,True,True,1,0,2,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
0203_01,C/8/S,1.5823539540576848,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,False,False,False,False,False,3,2,8,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
0205_01,G/34/S,0.021408860733244,0.0,2.0,55.0,0.0,100.0,Carma Oneiles,False,False,True,True,False,True,1,6,34,1,-0.6689654335610383,-0.1775399016424707,1.674783051214332,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
0206_01,C/9/S,-0.1204952386598868,2.0,152.5,12.0,132.5,100.0,Nuson Brugashed,True,True,True,True,True,True,1,2,9,1,-0.1174884348521389,1.6398144712583225,0.8265756627965994,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
0207_01,G/32/P,-0.6881116362324108,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,False,False,False,False,False,1,6,32,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
0210_01,D/6/P,-0.3333513877495833,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,False,False,False,False,False,1,3,6,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
0211_01,F/44/P,0.021408860733244,102.5,1.0,55.0,0.0,0.0,Pebuts Appie,True,True,True,True,False,False,1,5,44,0,1.6599881514855173,-0.3647971459923554,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
0211_02,F/44/P,-1.2557280338049346,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,False,False,False,False,False,0,5,44,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
0211_03,F/44/P,-0.8300157356255418,102.5,0.0,55.0,132.5,0.0,Picers Date,False,True,False,True,True,False,0,5,44,0,1.6599881514855173,-0.684915519595842,1.674783051214332,1.6337032672736165,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
